,Element,NID,S1,S2,S12,S_max,S_min
169,1002,1012,3011.3816736740077,1383.6282833329406,-1936.6112931260952,3462.420430265999,932.5895267409499
174,1003,1017,1791.4001067472896,1625.9915593241299,-2028.6771336379625,2726.4004684906854,690.9911975807341
175,1003,1016,1485.407833098318,1139.7241856119188,-1661.2232341973604,2160.9703672494893,464.1616514607473
172,1003,1012,2149.435275396167,1296.9658620085315,-1702.6680391566083,2675.274955544952,771.1261818597469
173,1003,1013,2607.795220945071,1819.3566350422218,-2079.6678389296667,3325.6296276883686,1101.5222282989246
178,1004,968,1041.4670574717748,2068.5753437623443,-1490.2181949476637,2459.96618517687,650.0762160572489
179,1004,1017,911.6624580539109,1809.3552766265557,-1372.5327268460635,2180.5238798217715,540.4938548586949
176,1004,1013,1062.7648474948446,1832.4483643336616,-1401.4549012026584,2247.0577545466012,648.1554572819051
177,1004,967,1237.570815147592,2098.5783020734843,-1527.7665004895814,2544.9161025283406,791.2330146927355
180,1005,973,2399.1779307978854,766.3586253980594,-1361.1002139802067,2645.629119951615,519.9074362443298
181,1005,1014,2539.054667849833,966.2253106497608,-1545.2448082598103,2855.0888207522266,650.1911577473675
182,1005,972,1854.3869842541044,756.0955917406849,-1486.8444760884104,2229.491048471219,380.99152752357054
183,1005,13,1796.7555313876,581.4548254785503,-1309.6978651753964,2082.450618874233,295.7597379919174
186,1006,971,1717.4602246702289,958.5344944884109,-1579.322780056375,2214.100764939812,461.89395421882784
187,1006,972,1635.0419354011028,708.7821027637867,-1371.661970304074,1999.4707539067113,344.35328425817806
184,1006,1014,2243.6408197933824,892.4422278214277,-1438.6366073009392,2554.881546659811,581.201500954999
185,1006,1015,2422.283714162821,1171.2030363061901,-1656.8603593538028,2834.817206051011,758.669544418
188,1007,1015,1966.0378311321806,1058.5876933537668,-1486.0514034055811,2382.918087019614,641.7074374663332
189,1007,1016,2188.485712320506,1426.3510204940824,-1742.89291860851,2758.5394173546815,856.2973154599073
190,1007,970,1479.6302947081876,1215.5128556298168,-1650.5042741342265,2183.3230903576778,511.82005998032685
191,1007,971,1369.2555857044874,881.0440404670894,-1408.239643523387,1870.3828985184543,379.91672765312273
195,1008,970,1061.0315607456205,1141.0187791893434,-1355.6191056312464,1780.013593040148,422.03674689481556
192,1008,1016,1426.7030899941392,1239.8028585649458,-1451.2336281736802,2064.8626277236503,601.6433208354348
193,1008,1017,1664.3064003650002,1726.3980164159839,-1657.9253303734376,2524.8960242733083,865.8083925076758
194,1008,969,1214.0987648492223,1604.8587916245,-1540.2345958086157,2203.993725964584,614.9638305091382
198,1009,9,469.45800485323446,868.4002416553478,-1004.1665097195664,1209.1849162697501,128.67333023883225
199,1009,969,690.7622542965545,1539.019179362378,-1041.97580386972,1786.6893076980532,443.09212596087946
196,1009,1017,640.9560708658801,1546.979688369107,-926.3952389339547,1741.865814132092,446.06994510289485
197,1009,968,404.7241106001727,878.9245533511131,-853.8247084330243,1130.1589233768477,153.4897405744381
200,1010,1029,5365.884358020336,305.46759372840097,-268.231668552458,5369.436326437405,301.9156253113315
201,1010,26,5325.37163124475,182.7021249162117,-222.3415573761633,5327.773724547979,180.3000316129819
202,1010,1018,5428.110457057697,216.60593743448453,-253.1863289310256,5431.183731620264,213.5326628719181
203,1010,1030,5468.623046848025,339.3713610415389,-299.0763989809182,5472.97898418263,335.01542370693505
204,1011,1030,5423.101702431913,201.42789311392448,-253.19187914583938,5426.169133177278,198.36046236855873
205,1011,1018,5399.867973813896,131.0226548775113,-215.96569716604074,5402.080109744484,128.81051894692382
206,1011,1019,5483.209950030276,158.5255070289163,-233.65496610143657,5485.771997951134,155.9634591080585
207,1011,1031,5506.443678648292,228.9307452653295,-270.8811480812213,5509.917300272846,225.457123640776
211,1012,1032,5506.654079848642,117.80280365594717,-204.9466268250977,5508.601987682579,115.85489582201035
210,1012,1020,5499.356597266957,95.68922007508218,-186.4590723848373,5500.964609031984,94.0812083100559
209,1012,1019,5457.966605199347,82.030522692771,-180.90304191820192,5459.488044952232,80.50908293988641
208,1012,1031,5465.264087781033,104.144106273636,-199.39059635846232,5467.117379224638,102.29081483003029
212,1013,1032,5479.476739554288,35.4472270063884,-113.45011051038438,5480.067732423397,34.85623413728035
213,1013,1020,5482.1552032607,43.56378369248387,-128.8586655090139,5482.918370811685,42.80061614149827
214,1013,1021,5447.658484334106,32.17986644670805,-126.81938336067357,5448.400844923708,31.437505857106316
215,1013,1033,5444.980066623364,24.06332493918353,-111.41083108108654,5445.552435811438,23.490955751108686
219,1014,1022,5304.620287178558,-34.50674278754718,-6.242303748535958,5304.622111743817,-34.508567352806494
216,1014,1033,5440.4433332022745,10.314862400279026,-13.960929451035634,5440.452306619298,10.305888983255045
217,1014,1021,5450.5810620669145,41.035741917725545,-74.6286272737284,5450.83843892152,40.77836506311996
218,1014,30,5314.75819714085,-3.785803507875471,-66.910011862752,5314.968629383209,-3.9962357502340637
222,1015,1030,5441.3256727810885,330.3632275994494,-368.8242278579367,5447.970931607223,323.7179687733151
223,1015,1034,5500.767562955791,510.49016752279044,-441.797894926642,5510.526760530193,500.7309699483876
220,1015,1028,5337.393899290529,456.57685851325436,-396.5410616134238,5345.4348780281925,448.53587977559073
221,1015,1029,5277.9520091158265,276.4499185899133,-323.5673945447185,5283.179765656047,271.222162049693
224,1016,1034,5439.245319291496,324.05912611583767,-394.8602742587454,5446.854184881429,316.45026052590447
225,1016,1030,5395.804328364976,192.41975967183498,-322.9397080228579,5400.810196122509,187.41389191430198
226,1016,1031,5556.820092053862,245.55496168916738,-356.01401064354377,5562.77930909519,239.59574464783964
227,1016,1035,5600.2610829803825,377.1943281331701,-427.93457687943123,5609.011770676394,368.4436404371586
228,1017,1035,5534.38055321853,177.55635915785888,-334.744453817044,5539.604948684664,172.331963691724
229,1017,1031,5515.640501186603,120.76832269747388,-284.52345892078483,5519.389310320539,117.01951356353766
230,1017,1032,5628.075414473763,157.87184408223698,-298.79143405746424,5632.152494494286,153.79476406171398
231,1017,1036,5646.81546650569,214.65988054262198,-349.0124289537235,5652.415647939661,209.05969910865133
235,1018,1037,5600.632481358597,59.48892900817418,-205.31866226183175,5602.533771816659,57.58763855011193
234,1018,1033,5606.535408776283,77.37658784964674,-202.80064945120176,5608.394384146302,75.51761247962713
232,1018,1036,5594.995146761723,57.62860859120565,-209.81293055338088,5596.981906923809,55.64184842911891
233,1018,1032,5600.8980741794085,75.5162674326782,-207.29491774275093,5602.841653574504,73.57268803758325
236,1019,1037,5582.178208073133,3.5668887491910937,-42.107372998043225,5582.257663582157,3.48743324016732
237,1019,1033,5601.998384459953,63.628029315312915,-105.35074321537655,5602.499333953343,63.12707982192342
238,1019,1022,5460.409127217406,16.90357442527238,-90.26042188909697,5460.783260382978,16.529441259700434
239,1019,1023,5440.588950830586,-43.15756614084944,-27.01705167176365,5440.622227197825,-43.19084250808828
240,1020,1027,5280.029123001512,695.1097359621638,-535.2453489704897,5295.597449743063,679.541409220612
241,1020,1028,5184.683063416713,406.1822826748951,-434.2618541712137,5194.529016960444,396.33632913116344
242,1020,1034,5410.76747386068,480.7901381214042,-506.8555059554517,5423.760799207513,467.79681277457166
243,1020,1038,5506.113533445479,769.7175914086729,-607.8390007547276,5525.535442693888,750.2956821602634
247,1021,1039,5697.236325072281,632.5311881622902,-641.3812671695356,5717.461280107926,612.3062331266451
246,1021,1035,5614.528929779046,381.9027175767292,-522.888750309749,5627.55935970676,368.87228764901556
245,1021,1034,5349.245230196386,294.3590967144514,-459.91788528755507,5359.685054945652,283.91927196518554
244,1021,1038,5431.952625489621,544.9875673000124,-578.4104021473418,5449.007947824784,527.9322449648489
248,1022,1039,5599.551409111625,336.516291311817,-545.5522395079773,5613.651259117731,322.41644130571103
249,1022,1035,5548.648400017193,182.26474860141798,-429.69862724736174,5557.236394634548,173.676753984063
250,1022,1036,5808.024406738025,267.8588308192925,-468.4546632394483,5817.90944143892,257.9737961183987
