,Element,NID,S1,S2,S12,S_max,S_min
323,33,21,-1.1033490409317892e-05,19999.999672705904,3.3394941013115255e-05,19999.999672705904,-1.1033491318812594e-05
320,33,20,9.698420399217866e-06,19999.999735529876,5.132546656375978e-05,19999.999735529876,9.69842221820727e-06
333,34,92,-4.177937262284104e-05,19999.999697495237,0.00010760791830751144,19999.999697495237,-4.1779370803851634e-05
331,34,96,-5.915761630603811e-05,19999.99983254099,0.00010022005507749736,19999.99983254099,-5.915761721553281e-05
330,34,20,-5.9604706621030346e-05,19999.99971265983,9.328021581451089e-05,19999.99971265983,-5.9604706621030346e-05
332,34,97,-6.314316578936996e-05,19999.999762249485,0.00013121777304554288,19999.999762249485,-6.314316487987526e-05
328,34,71,-9.822444189921953e-05,19999.999843649686,0.00012038882337509167,19999.999843649686,-9.822444189921953e-05
327,34,19,-2.4152072001015767e-05,19999.999820092053,8.851892928969056e-05,19999.999820092053,-2.4152072001015767e-05
329,34,70,-2.8015326279273722e-05,19999.999680990382,0.0001304032284201845,19999.999680990382,-2.801532536977902e-05
334,35,18,-6.412045058823423e-05,19999.99988224861,6.736844386961023e-05,19999.99988224861,-6.412044967873953e-05
335,35,72,-9.567534834786784e-05,19999.999927002693,5.161295413353739e-05,19999.999927002693,-9.567534652887844e-05
336,35,71,-7.36602560209576e-05,19999.999851755878,0.00011914582115921135,19999.999851755878,-7.36602560209576e-05
337,35,19,-9.202328965329798e-05,19999.99979769455,7.943325723840779e-05,19999.99979769455,-9.202328874380328e-05
338,35,99,-8.247671212302521e-05,19999.999903774664,5.9153971012462345e-05,19999.999903774664,-8.247671212302521e-05
339,35,100,-7.698677836742718e-05,19999.999912655112,8.758082481098497e-05,19999.999912655112,-7.698677654843777e-05
340,35,96,-8.542058822058607e-05,19999.999823874212,9.89528042316751e-05,19999.999823874212,-8.542058640159667e-05
341,36,17,-8.779740892350674e-05,19999.99989981723,2.1281002362363416e-05,19999.99989981723,-8.779740892350674e-05
342,36,73,-8.286479805974523e-05,19999.999953210085,-7.671603601438076e-06,19999.999953210085,-8.286479715025052e-05
343,36,72,-8.277358574559912e-05,19999.999931260292,6.431045089214042e-05,19999.999931260292,-8.277358574559912e-05
344,36,18,-9.719710124045378e-05,19999.999871333315,3.17910563814921e-05,19999.999871333315,-9.719710214994848e-05
345,36,102,-9.064393634616863e-05,19999.999924760406,6.964569376515724e-06,19999.999924760406,-9.064393816515803e-05
346,36,103,-7.349664247158216e-05,19999.99997048534,2.8664106580688186e-05,19999.99997048534,-7.349664156208746e-05
347,36,99,-9.529816725262208e-05,19999.99989954358,4.821063061089232e-05,19999.99989954358,-9.529816816211678e-05
349,37,74,-8.277345841634087e-05,19999.999931260874,-6.431034622179535e-05,19999.999931260874,-8.277345841634087e-05
350,37,73,-8.286480897368165e-05,19999.999953210063,7.671596623415072e-06,19999.999953210063,-8.286480806418695e-05
352,37,105,-9.529811268293997e-05,19999.99989954382,-4.82106096768233e-05,19999.99989954382,-9.529811359243467e-05
353,37,106,-7.349659881583648e-05,19999.999970485576,-2.8664050756504145e-05,19999.999970485576,-7.349659790634178e-05
354,37,102,-9.064393270818982e-05,19999.999924760406,-6.964604266630748e-06,19999.999924760406,-9.064393088920042e-05
348,37,16,-9.719711943034781e-05,19999.99987133325,-3.17910563814921e-05,19999.99987133325,-9.719712033984251e-05
351,37,17,-8.779740619502263e-05,19999.99989981723,-2.1280995384340412e-05,19999.99989981723,-8.779740528552793e-05
355,38,15,-9.20231996133225e-05,19999.999797694913,-7.943326072741929e-05,19999.999797694913,-9.202320143231191e-05
356,38,75,-7.366029967670329e-05,19999.99985175556,-0.00011914584209328036,19999.99985175556,-7.366029967670329e-05
357,38,74,-9.5675222837599e-05,19999.999927003293,-5.16131146280665e-05,19999.999927003293,-9.5675222837599e-05
358,38,16,-6.412049788195873e-05,19999.999882248554,-6.736841595751821e-05,19999.999882248554,-6.412049697246403e-05
359,38,108,-8.542059276805958e-05,19999.99982387422,-9.895276236353707e-05,19999.99982387422,-8.542059367755428e-05
360,38,109,-7.69867410781444e-05,19999.999912655236,-8.758091203627254e-05,19999.999912655236,-7.69867401686497e-05
361,38,105,-8.247671121353051e-05,19999.999903774882,-5.915396403443934e-05,19999.999903774882,-8.247671212302521e-05
365,39,15,-2.415201106487075e-05,19999.999820092406,-8.851893975672507e-05,19999.999820092406,-2.4152010155376047e-05
