,Element,NID,E1,E2,E12,E_max,E_min
97,4157,3881.0,6.996819660296666e-05,6.316506780046013e-05,-0.00024596070914987417,0.0001895940204197566,-5.646075601632982e-05
100,4158,3864.0,5.592642515769375e-05,6.492552121483471e-05,-0.00023399101394905655,0.00017750797259133208,-5.665602621880361e-05
101,4158,3766.0,4.6747998318497075e-05,5.2354167936180506e-05,-0.00021080788139127803,0.00015499228948716447,-5.5890123232486886e-05
102,4158,3767.0,5.4825544918070727e-05,4.6277291800833446e-05,-0.00020946599925468143,0.00015537159470341576,-5.426875798451157e-05
103,4158,3881.0,7.646162465013012e-05,5.693054873639829e-05,-0.00024003579280141088,0.0001871106256328684,-5.3718452246339976e-05
107,4159,3858.0,4.822627759002232e-05,4.938325960006894e-05,-0.00020822950011068798,0.0001529211257678244,-5.5311588577733155e-05
106,4159,3768.0,5.192853579904849e-05,4.5231931067557215e-05,-0.00021252143354846126,0.0001548936900514832,-5.7733223184877505e-05
104,4159,3859.0,5.354543858545084e-05,5.098049410905332e-05,-0.00020234628306800215,0.00015344423587329017,-4.891830317878601e-05
105,4159,3767.0,5.541005590271701e-05,4.7317122556535756e-05,-0.00020701383698751817,0.00015494957316862328,-5.2222394709370497e-05
108,4160,3882.0,0.00011358759835160097,3.719508159981898e-05,-0.000304761219033136,0.00023248622948698146,-8.17035495355615e-05
109,4160,3863.0,0.00011477639368676074,4.2782519902266635e-05,-0.0003185263699581817,0.00024206001765620513,-8.450110406717776e-05
110,4160,3862.0,0.00010480309328241011,4.402083522707964e-05,-0.00031726497443459664,0.00023592941447088254,-8.710548596139279e-05
111,4160,3883.0,9.91654319967214e-05,3.759171537994345e-05,-0.00029962767754359784,0.00022132306339634177,-8.456591601967693e-05
114,4161,3883.0,0.00010168102987843236,3.7152996685546526e-05,-0.00030618317929240885,0.00022587148457423915,-8.703745801026027e-05
112,4161,3828.0,0.00012901593299047276,2.499840530643168e-05,-0.0002969020039577386,0.00023430501244232996,-8.029067414542552e-05
113,4161,3882.0,0.000126752595429349,3.6304559495896034e-05,-0.0003175415977338565,0.00024661455013715776,-8.35573952119127e-05
115,4161,3827.0,0.0001118883853094485,2.499840530643168e-05,-0.00028802431814069565,0.00021886603029461465,-8.197923967873447e-05
119,4162,3827.0,0.00010548573001526243,4.1021179192660844e-05,-0.00029575876812695627,0.0002246048067921189,-7.809789758419562e-05
118,4162,3861.0,0.0001011655226377605,3.7596914616734546e-05,-0.0002853340535598145,0.00021554592884025169,-7.678349158575664e-05
117,4162,3862.0,9.401021527351977e-05,3.9039799097044764e-05,-0.00028620615352087896,0.000212243665022767,-7.919365065220247e-05
116,4162,3883.0,0.00010028738894677595,4.570533152138288e-05,-0.00030566209089729485,0.00022824496312996302,-8.22522426618042e-05
120,4163,3450.0,0.00014064157750906525,2.656448757812303e-05,-0.00032667284546360545,0.0002566122305724857,-8.940616548529747e-05
121,4163,3449.0,0.00014064157750906525,4.1140644897619304e-05,-0.00035502978259438836,0.0002752457844012071,-9.346356199452254e-05
122,4163,3863.0,0.00011625787462438836,3.705260864530894e-05,-0.00033454296404837776,0.00024855089963199737,-9.524041636230007e-05
123,4163,3882.0,0.00011418398885036998,2.5158040839604002e-05,-0.0003103368517185928,0.0002310979185458753,-9.175588885590132e-05
124,4164,13.0,0.00015125866637238916,1.6862148394679224e-05,-0.00031738580214166895,0.00025639450981660133,-8.827369504953297e-05
125,4164,3450.0,0.00015125866637238916,2.7991670866659964e-05,-0.00034157118732217745,0.0002711917047637791,-9.194136752472992e-05
